Date,GC=F,^GSPC
2018-03-26,1354.4000244140625,2658.550048828125
2018-03-27,1341.300048828125,2612.6201171875
2018-03-28,1324.199951171875,2605.0
2018-03-29,1322.800048828125,2640.8701171875
2018-04-02,1342.0999755859375,2581.8798828125
2018-04-03,1332.800048828125,2614.449951171875
2018-04-04,1335.800048828125,2644.68994140625
2018-04-05,1324.300048828125,2662.840087890625
2018-04-06,1331.9000244140625,2604.469970703125
2018-04-09,1336.300048828125,2613.159912109375
2018-04-10,1342.0,2656.8701171875
2018-04-11,1356.5,2642.18994140625
2018-04-12,1338.4000244140625,2663.989990234375
2018-04-13,1344.800048828125,2656.300048828125
2018-04-16,1347.5,2677.840087890625
2018-04-17,1347.199951171875,2706.389892578125
2018-04-18,1351.199951171875,2708.639892578125
2018-04-19,1346.800048828125,2693.1298828125
2018-04-20,1336.699951171875,2670.139892578125
2018-04-23,1322.5,2670.2900390625
2018-04-24,1331.4000244140625,2634.56005859375
2018-04-25,1321.199951171875,2639.39990234375
2018-04-26,1316.300048828125,2666.93994140625
2018-04-27,1320.300048828125,2669.909912109375
2018-04-30,1316.199951171875,2648.050048828125
2018-05-01,1303.800048828125,2654.800048828125
2018-05-02,1302.5999755859375,2635.669921875
2018-05-03,1310.699951171875,2629.72998046875
2018-05-04,1312.699951171875,2663.419921875
2018-05-07,1312.199951171875,2672.6298828125
2018-05-08,1312.0,2671.919921875
2018-05-09,1311.300048828125,2697.7900390625
2018-05-10,1320.800048828125,2723.070068359375
2018-05-11,1319.0,2727.719970703125
2018-05-14,1316.5,2730.1298828125
2018-05-15,1288.9000244140625,2711.449951171875
2018-05-16,1290.199951171875,2722.4599609375
2018-05-17,1288.199951171875,2720.1298828125
2018-05-18,1290.199951171875,2712.969970703125
2018-05-21,1290.199951171875,2733.010009765625
2018-05-22,1291.699951171875,2724.43994140625
2018-05-23,1289.300048828125,2733.2900390625
2018-05-24,1303.699951171875,2727.760009765625
2018-05-25,1303.300048828125,2721.330078125
2018-05-29,1298.699951171875,2689.860107421875
2018-05-30,1301.5,2724.010009765625
2018-05-31,1300.0999755859375,2705.27001953125
2018-06-01,1294.800048828125,2734.6201171875
2018-06-04,1293.0999755859375,2746.8701171875
2018-06-05,1297.5,2748.800048828125
2018-06-06,1297.0999755859375,2772.35009765625
2018-06-07,1298.699951171875,2770.3701171875
2018-06-08,1298.0999755859375,2779.030029296875
2018-06-11,1298.9000244140625,2782.0
2018-06-12,1295.0999755859375,2786.85009765625
2018-06-13,1296.9000244140625,2775.6298828125
2018-06-14,1304.0,2782.489990234375
2018-06-15,1274.5999755859375,2779.659912109375
2018-06-18,1276.199951171875,2773.75
2018-06-19,1275.5999755859375,2762.590087890625
2018-06-20,1271.199951171875,2767.320068359375
2018-06-21,1267.199951171875,2749.760009765625
2018-06-22,1267.4000244140625,2754.8798828125
2018-06-25,1265.5999755859375,2717.070068359375
2018-06-26,1256.5999755859375,2723.06005859375
2018-06-27,1252.800048828125,2699.6298828125
2018-06-28,1247.800048828125,2716.31005859375
2018-06-29,1251.300048828125,2718.3701171875
2018-07-02,1239.800048828125,2726.7099609375
2018-07-03,1251.5999755859375,2713.219970703125
2018-07-05,1257.300048828125,2736.610107421875
2018-07-06,1254.300048828125,2759.820068359375
2018-07-09,1258.0999755859375,2784.169921875
2018-07-10,1253.800048828125,2793.840087890625
2018-07-11,1242.800048828125,2774.02001953125
2018-07-12,1245.0,2798.2900390625
2018-07-13,1239.5999755859375,2801.31005859375
2018-07-16,1238.0999755859375,2798.429931640625
2018-07-17,1225.699951171875,2809.550048828125
2018-07-18,1226.300048828125,2815.6201171875
2018-07-19,1222.4000244140625,2804.489990234375
2018-07-20,1229.5,2801.830078125
2018-07-23,1224.0,2806.97998046875
2018-07-24,1223.9000244140625,2820.39990234375
2018-07-25,1231.4000244140625,2846.070068359375
2018-07-26,1225.300048828125,2837.43994140625
2018-07-27,1222.5999755859375,2818.820068359375
2018-07-30,1221.300048828125,2802.60009765625
2018-07-31,1223.699951171875,2816.2900390625
2018-08-01,1217.9000244140625,2813.360107421875
2018-08-02,1210.5999755859375,2827.219970703125
2018-08-03,1214.199951171875,2840.35009765625
2018-08-06,1208.5999755859375,2850.39990234375
2018-08-07,1209.5999755859375,2858.449951171875
2018-08-08,1212.5999755859375,2857.699951171875
2018-08-09,1211.9000244140625,2853.580078125
2018-08-10,1211.0999755859375,2833.280029296875
2018-08-13,1191.300048828125,2821.929931640625
2018-08-14,1193.0,2839.9599609375
2018-08-15,1177.5,2818.3701171875
2018-08-16,1176.199951171875,2840.68994140625
2018-08-17,1176.5,2850.1298828125
2018-08-20,1186.800048828125,2857.050048828125
2018-08-21,1192.5999755859375,2862.9599609375
2018-08-22,1196.300048828125,2861.820068359375
2018-08-23,1187.0,2856.97998046875
2018-08-24,1206.300048828125,2874.68994140625
2018-08-27,1209.0,2896.739990234375
2018-08-28,1207.4000244140625,2897.52001953125
2018-08-29,1204.5,2914.0400390625
2018-08-30,1197.699951171875,2901.1298828125
2018-08-31,1200.300048828125,2901.52001953125
2018-09-04,1192.699951171875,2896.719970703125
2018-09-05,1194.9000244140625,2888.60009765625
2018-09-06,1197.9000244140625,2878.050048828125
2018-09-07,1193.5999755859375,2871.679931640625
2018-09-10,1193.0,2877.1298828125
2018-09-11,1195.4000244140625,2887.889892578125
2018-09-12,1204.699951171875,2888.919921875
2018-09-13,1202.0,2904.179931640625
2018-09-14,1195.0,2904.97998046875
2018-09-17,1199.699951171875,2888.800048828125
2018-09-18,1196.800048828125,2904.31005859375
2018-09-19,1202.199951171875,2907.949951171875
2018-09-20,1206.199951171875,2930.75
2018-09-21,1196.199951171875,2929.669921875
2018-09-24,1199.300048828125,2919.3701171875
2018-09-25,1200.0,2915.56005859375
2018-09-26,1194.0,2905.969970703125
2018-09-27,1182.300048828125,2914.0
2018-09-28,1191.5,2913.97998046875
2018-10-01,1187.0999755859375,2924.590087890625
2018-10-02,1202.4000244140625,2923.429931640625
2018-10-03,1198.300048828125,2925.510009765625
2018-10-04,1197.199951171875,2901.610107421875
2018-10-05,1201.199951171875,2885.570068359375
2018-10-08,1184.4000244140625,2884.429931640625
2018-10-09,1187.199951171875,2880.340087890625
2018-10-10,1189.300048828125,2785.679931640625
2018-10-11,1223.5,2728.3701171875
2018-10-12,1218.0999755859375,2767.1298828125
2018-10-15,1226.4000244140625,2750.7900390625
2018-10-16,1227.300048828125,2809.919921875
2018-10-17,1223.699951171875,2809.2099609375
2018-10-18,1226.5,2768.780029296875
2018-10-19,1225.300048828125,2767.780029296875
2018-10-22,1221.199951171875,2755.8798828125
2018-10-23,1233.4000244140625,2740.68994140625
2018-10-24,1227.800048828125,2656.10009765625
2018-10-25,1229.0999755859375,2705.570068359375
2018-10-26,1232.5,2658.68994140625
2018-10-29,1224.5,2641.25
2018-10-30,1222.5999755859375,2682.6298828125
2018-10-31,1212.300048828125,2711.739990234375
2018-11-01,1236.0,2740.3701171875
2018-11-02,1230.9000244140625,2723.06005859375
2018-11-05,1229.800048828125,2738.31005859375
2018-11-06,1223.800048828125,2755.449951171875
2018-11-07,1226.199951171875,2813.889892578125
2018-11-08,1222.9000244140625,2806.830078125
2018-11-09,1206.4000244140625,2781.010009765625
2018-11-12,1201.300048828125,2726.219970703125
2018-11-13,1199.199951171875,2722.179931640625
2018-11-14,1207.9000244140625,2701.580078125
2018-11-15,1212.800048828125,2730.199951171875
2018-11-16,1220.800048828125,2736.27001953125
2018-11-19,1223.0999755859375,2690.72998046875
2018-11-20,1219.0,2641.889892578125
2018-11-21,1225.800048828125,2649.929931640625
2018-11-23,1221.0,2632.56005859375
2018-11-26,1220.199951171875,2673.449951171875
2018-11-27,1211.199951171875,2682.169921875
2018-11-28,1221.4000244140625,2743.7900390625
2018-11-29,1224.0999755859375,2737.800048828125
2018-11-30,1220.199951171875,2760.169921875
2018-12-03,1233.9000244140625,2790.3701171875
2018-12-04,1241.0999755859375,2700.06005859375
2018-12-06,1238.0999755859375,2695.949951171875
2018-12-07,1246.800048828125,2633.080078125
2018-12-10,1243.699951171875,2637.719970703125
2018-12-11,1241.9000244140625,2636.780029296875
2018-12-12,1244.4000244140625,2651.070068359375
2018-12-13,1242.699951171875,2650.5400390625
2018-12-14,1237.0,2599.949951171875
2018-12-17,1247.4000244140625,2545.93994140625
2018-12-18,1249.199951171875,2546.159912109375
2018-12-19,1252.0999755859375,2506.9599609375
2018-12-20,1263.5999755859375,2467.419921875
2018-12-21,1253.800048828125,2416.6201171875
2018-12-24,1267.5,2351.10009765625
2018-12-26,1269.199951171875,2467.699951171875
2018-12-27,1277.300048828125,2488.830078125
2018-12-28,1279.9000244140625,2485.739990234375
2018-12-31,1278.300048828125,2506.85009765625
2019-01-02,1281.0,2510.030029296875
2019-01-03,1291.800048828125,2447.889892578125
2019-01-04,1282.699951171875,2531.93994140625
2019-01-07,1286.800048828125,2549.68994140625
2019-01-08,1283.199951171875,2574.409912109375
2019-01-09,1289.300048828125,2584.9599609375
2019-01-10,1284.699951171875,2596.639892578125
2019-01-11,1287.0999755859375,2596.260009765625
2019-01-14,1289.0999755859375,2582.610107421875
2019-01-15,1286.199951171875,2610.300048828125
2019-01-16,1291.5999755859375,2616.10009765625
2019-01-17,1291.0,2635.9599609375
2019-01-18,1281.300048828125,2670.7099609375
2019-01-22,1282.5,2632.89990234375
2019-01-23,1283.0999755859375,2638.699951171875
2019-01-24,1279.0999755859375,2642.330078125
2019-01-25,1297.4000244140625,2664.760009765625
2019-01-28,1302.4000244140625,2643.85009765625
2019-01-29,1308.199951171875,2640.0
2019-01-30,1309.9000244140625,2681.050048828125
2019-01-31,1319.699951171875,2704.10009765625
2019-02-01,1316.9000244140625,2706.530029296875
2019-02-04,1314.300048828125,2724.8701171875
2019-02-05,1314.199951171875,2737.699951171875
2019-02-06,1309.5,2731.610107421875
2019-02-07,1309.4000244140625,2706.050048828125
2019-02-08,1313.699951171875,2707.8798828125
2019-02-11,1307.0,2709.800048828125
2019-02-12,1309.199951171875,2744.72998046875
2019-02-13,1310.800048828125,2753.030029296875
2019-02-14,1309.800048828125,2745.72998046875
2019-02-15,1318.0999755859375,2775.60009765625
2019-02-19,1340.0999755859375,2779.760009765625
2019-02-20,1343.300048828125,2784.699951171875
2019-02-21,1323.5,2774.8798828125
2019-02-22,1329.199951171875,2792.669921875
2019-02-25,1325.9000244140625,2796.110107421875
2019-02-26,1325.0999755859375,2793.89990234375
2019-02-27,1317.699951171875,2792.3798828125
2019-02-28,1312.800048828125,2784.489990234375
2019-03-01,1296.4000244140625,2803.68994140625
2019-03-04,1284.800048828125,2792.81005859375
2019-03-05,1282.0,2789.64990234375
2019-03-06,1284.9000244140625,2771.449951171875
2019-03-07,1283.800048828125,2748.929931640625
2019-03-08,1297.0,2743.070068359375
2019-03-11,1288.800048828125,2783.300048828125
2019-03-12,1296.300048828125,2791.52001953125
2019-03-13,1307.5,2810.919921875
2019-03-14,1293.4000244140625,2808.47998046875
2019-03-15,1301.800048828125,2822.47998046875
2019-03-18,1300.300048828125,2832.93994140625
2019-03-19,1305.0,2832.570068359375
2019-03-20,1300.5,2824.22998046875
2019-03-21,1306.0999755859375,2854.8798828125
2019-03-22,1311.5999755859375,2800.7099609375
2019-03-25,1321.9000244140625,2798.360107421875
2019-03-26,1314.300048828125,2818.4599609375
2019-03-27,1309.9000244140625,2805.3701171875
2019-03-28,1289.800048828125,2815.43994140625
2019-03-29,1293.0,2834.39990234375
2019-04-01,1288.4000244140625,2867.18994140625
2019-04-02,1290.0,2867.239990234375
2019-04-03,1289.9000244140625,2873.39990234375
2019-04-04,1289.0,2879.389892578125
2019-04-05,1290.4000244140625,2892.739990234375
2019-04-08,1297.0999755859375,2895.77001953125
2019-04-09,1303.5,2878.199951171875
2019-04-10,1309.0999755859375,2888.2099609375
2019-04-11,1288.5999755859375,2888.320068359375
2019-04-12,1290.5999755859375,2907.409912109375
2019-04-15,1286.800048828125,2905.580078125
2019-04-16,1272.5999755859375,2907.06005859375
2019-04-17,1272.199951171875,2900.449951171875
2019-04-18,1271.9000244140625,2905.030029296875
2019-04-22,1273.5,2907.969970703125
2019-04-23,1269.300048828125,2933.679931640625
2019-04-24,1275.5,2927.25
2019-04-25,1275.800048828125,2926.169921875
2019-04-26,1284.9000244140625,2939.8798828125
2019-04-29,1278.5999755859375,2943.030029296875
2019-04-30,1282.800048828125,2945.830078125
2019-05-01,1281.4000244140625,2923.72998046875
2019-05-02,1269.699951171875,2917.52001953125
2019-05-03,1279.199951171875,2945.639892578125
2019-05-06,1281.699951171875,2932.469970703125
2019-05-07,1283.5,2884.050048828125
2019-05-08,1279.4000244140625,2879.419921875
2019-05-09,1283.5,2870.719970703125
2019-05-10,1285.699951171875,2881.39990234375
2019-05-13,1300.0999755859375,2811.8701171875
2019-05-14,1294.699951171875,2834.409912109375
2019-05-15,1296.300048828125,2850.9599609375
2019-05-16,1285.0,2876.320068359375
2019-05-17,1274.5,2859.530029296875
2019-05-20,1276.0999755859375,2840.22998046875
2019-05-21,1272.0,2864.360107421875
2019-05-22,1273.5999755859375,2856.27001953125
2019-05-23,1284.800048828125,2822.239990234375
2019-05-24,1283.0,2826.06005859375
2019-05-28,1276.5,2802.389892578125
2019-05-29,1280.5999755859375,2783.02001953125
2019-05-30,1287.0999755859375,2788.860107421875
2019-05-31,1305.800048828125,2752.06005859375
2019-06-03,1322.699951171875,2744.449951171875
2019-06-04,1323.4000244140625,2803.27001953125
2019-06-05,1328.300048828125,2826.14990234375
2019-06-06,1337.5999755859375,2843.489990234375
2019-06-07,1341.199951171875,2873.340087890625
2019-06-10,1324.699951171875,2886.72998046875
2019-06-11,1326.4000244140625,2885.719970703125
2019-06-12,1331.9000244140625,2879.840087890625
2019-06-13,1339.199951171875,2891.639892578125
2019-06-14,1340.0999755859375,2886.97998046875
2019-06-17,1338.699951171875,2889.669921875
2019-06-18,1346.5999755859375,2917.75
2019-06-19,1344.5999755859375,2926.4599609375
2019-06-20,1392.9000244140625,2954.179931640625
2019-06-21,1396.199951171875,2950.4599609375
2019-06-24,1414.300048828125,2945.35009765625
2019-06-25,1414.9000244140625,2917.3798828125
2019-06-26,1411.5999755859375,2913.780029296875
2019-06-27,1408.4000244140625,2924.919921875
2019-06-28,1409.699951171875,2941.760009765625
2019-07-01,1385.5999755859375,2964.330078125
2019-07-02,1404.5999755859375,2973.010009765625
2019-07-03,1417.699951171875,2995.820068359375
2019-07-05,1396.699951171875,2990.409912109375
2019-07-08,1397.0,2975.949951171875
2019-07-09,1397.5,2979.6298828125
2019-07-10,1410.0999755859375,2993.070068359375
2019-07-11,1404.300048828125,2999.909912109375
2019-07-12,1409.9000244140625,3013.77001953125
2019-07-15,1411.4000244140625,3014.300048828125
2019-07-16,1409.199951171875,3004.0400390625
2019-07-17,1421.300048828125,2984.419921875
2019-07-18,1426.0999755859375,2995.110107421875
2019-07-19,1425.0999755859375,2976.610107421875
2019-07-22,1425.300048828125,2985.030029296875
2019-07-23,1420.0999755859375,3005.469970703125
2019-07-24,1422.800048828125,3019.56005859375
2019-07-25,1413.9000244140625,3003.669921875
2019-07-26,1418.5,3025.860107421875
2019-07-29,1419.5999755859375,3020.969970703125
2019-07-30,1429.699951171875,3013.179931640625
2019-07-31,1426.0999755859375,2980.3798828125
2019-08-01,1420.9000244140625,2953.56005859375
2019-08-02,1445.5999755859375,2932.050048828125
2019-08-05,1464.5999755859375,2844.739990234375
2019-08-06,1472.4000244140625,2881.77001953125
2019-08-07,1507.300048828125,2883.97998046875
2019-08-08,1497.699951171875,2938.090087890625
2019-08-09,1496.5999755859375,2918.64990234375
2019-08-12,1505.300048828125,2882.699951171875
2019-08-13,1502.199951171875,2926.320068359375
2019-08-14,1515.9000244140625,2840.60009765625
2019-08-15,1519.5999755859375,2847.60009765625
2019-08-16,1512.5,2888.679931640625
2019-08-19,1500.4000244140625,2923.64990234375
2019-08-20,1504.5999755859375,2900.510009765625
2019-08-21,1504.5999755859375,2924.429931640625
2019-08-22,1497.300048828125,2922.949951171875
2019-08-23,1526.5999755859375,2847.110107421875
2019-08-26,1526.300048828125,2878.3798828125
2019-08-27,1541.0,2869.159912109375
2019-08-28,1537.800048828125,2887.93994140625
2019-08-29,1526.5,2924.580078125
2019-08-30,1519.0999755859375,2926.4599609375
2019-09-03,1545.9000244140625,2906.27001953125
2019-09-04,1550.300048828125,2937.780029296875
2019-09-05,1515.4000244140625,2976.0
2019-09-06,1506.199951171875,2978.7099609375
2019-09-09,1502.199951171875,2978.429931640625
2019-09-10,1490.300048828125,2979.389892578125
2019-09-11,1494.4000244140625,3000.929931640625
2019-09-12,1498.699951171875,3009.570068359375
2019-09-13,1490.9000244140625,3007.389892578125
2019-09-16,1503.0999755859375,2997.9599609375
2019-09-17,1505.0999755859375,3005.699951171875
2019-09-18,1507.5,3006.72998046875
2019-09-19,1498.4000244140625,3006.7900390625
2019-09-20,1507.300048828125,2992.070068359375
2019-09-23,1523.699951171875,2991.780029296875
2019-09-24,1532.0999755859375,2966.60009765625
2019-09-25,1504.5999755859375,2984.8701171875
2019-09-26,1507.5,2977.6201171875
2019-09-27,1499.0999755859375,2961.7900390625
2019-09-30,1465.699951171875,2976.739990234375
2019-10-01,1482.0,2940.25
2019-10-02,1501.0,2887.610107421875
2019-10-03,1507.0999755859375,2910.6298828125
2019-10-04,1506.199951171875,2952.010009765625
2019-10-07,1497.699951171875,2938.7900390625
2019-10-08,1497.199951171875,2893.06005859375
2019-10-09,1506.0999755859375,2919.39990234375
2019-10-10,1494.800048828125,2938.1298828125
2019-10-11,1482.699951171875,2970.27001953125
2019-10-14,1491.699951171875,2966.14990234375
2019-10-15,1477.5999755859375,2995.679931640625
2019-10-16,1488.0,2989.68994140625
2019-10-17,1492.300048828125,2997.949951171875
2019-10-18,1488.199951171875,2986.199951171875
2019-10-21,1482.4000244140625,3006.719970703125
2019-10-22,1481.699951171875,2995.989990234375
2019-10-23,1489.9000244140625,3004.52001953125
2019-10-24,1498.9000244140625,3010.2900390625
2019-10-25,1499.5,3022.550048828125
2019-10-28,1490.0,3039.419921875
2019-10-29,1487.0,3036.889892578125
2019-10-30,1493.199951171875,3046.77001953125
2019-10-31,1511.4000244140625,3037.56005859375
2019-11-01,1508.0,3066.909912109375
2019-11-04,1508.0,3078.27001953125
2019-11-05,1480.800048828125,3074.6201171875
2019-11-06,1490.199951171875,3076.780029296875
2019-11-07,1464.199951171875,3085.179931640625
2019-11-08,1461.300048828125,3093.080078125
2019-11-11,1455.5,3087.010009765625
2019-11-12,1452.0999755859375,3091.840087890625
2019-11-13,1461.699951171875,3094.0400390625
2019-11-14,1471.800048828125,3096.6298828125
2019-11-15,1467.300048828125,3120.4599609375
2019-11-18,1470.9000244140625,3122.030029296875
2019-11-19,1473.300048828125,3120.179931640625
2019-11-20,1473.300048828125,3108.4599609375
2019-11-21,1463.0999755859375,3103.5400390625
2019-11-22,1463.0999755859375,3110.2900390625
2019-11-25,1456.5999755859375,3133.639892578125
2019-11-26,1459.800048828125,3140.52001953125
2019-11-27,1453.4000244140625,3153.6298828125
2019-11-29,1465.5999755859375,3140.97998046875
2019-12-02,1462.300048828125,3113.8701171875
2019-12-03,1478.199951171875,3093.199951171875
2019-12-04,1474.0,3112.760009765625
2019-12-05,1476.9000244140625,3117.429931640625
2019-12-06,1459.0999755859375,3145.909912109375
2019-12-09,1459.300048828125,3135.9599609375
2019-12-10,1462.5999755859375,3132.52001953125
2019-12-11,1469.4000244140625,3141.6298828125
2019-12-12,1466.699951171875,3168.570068359375
2019-12-13,1475.5999755859375,3168.800048828125
2019-12-16,1475.0,3191.449951171875
2019-12-17,1474.5999755859375,3192.52001953125
2019-12-18,1472.5999755859375,3191.139892578125
2019-12-19,1478.199951171875,3205.3701171875
2019-12-20,1474.699951171875,3221.219970703125
2019-12-23,1482.5,3224.010009765625
2019-12-24,1499.0999755859375,3223.3798828125
2019-12-26,1509.300048828125,3239.909912109375
2019-12-27,1513.800048828125,3240.02001953125
2019-12-30,1514.5,3221.2900390625
2019-12-31,1519.5,3230.780029296875
2020-01-02,1524.5,3257.85009765625
2020-01-03,1549.199951171875,3234.85009765625
2020-01-06,1566.199951171875,3246.280029296875
2020-01-07,1571.800048828125,3237.179931640625
2020-01-08,1557.4000244140625,3253.050048828125
2020-01-09,1551.699951171875,3274.699951171875
2020-01-10,1557.5,3265.35009765625
2020-01-13,1548.4000244140625,3288.1298828125
2020-01-14,1542.4000244140625,3283.14990234375
2020-01-15,1552.0999755859375,3289.2900390625
2020-01-16,1549.0,3316.81005859375
2020-01-17,1558.800048828125,3329.6201171875
2020-01-21,1556.4000244140625,3320.7900390625
2020-01-22,1555.300048828125,3321.75
2020-01-23,1564.5999755859375,3325.5400390625
2020-01-24,1571.0999755859375,3295.469970703125
2020-01-27,1576.800048828125,3243.6298828125
2020-01-28,1569.199951171875,3276.239990234375
2020-01-29,1569.800048828125,3273.39990234375
2020-01-30,1583.5,3283.659912109375
2020-01-31,1582.9000244140625,3225.52001953125
2020-02-03,1577.199951171875,3248.919921875
2020-02-04,1550.4000244140625,3297.590087890625
2020-02-05,1557.800048828125,3334.68994140625
2020-02-06,1565.0999755859375,3345.780029296875
2020-02-07,1568.5999755859375,3327.7099609375
2020-02-10,1574.699951171875,3352.090087890625
2020-02-11,1565.5999755859375,3357.75
2020-02-12,1567.4000244140625,3379.449951171875
2020-02-13,1575.0999755859375,3373.93994140625
2020-02-14,1582.699951171875,3380.159912109375
2020-02-18,1600.0,3370.2900390625
2020-02-19,1607.5,3386.14990234375
2020-02-20,1616.5999755859375,3373.22998046875
2020-02-21,1644.5999755859375,3337.75
2020-02-24,1672.4000244140625,3225.889892578125
2020-02-25,1646.9000244140625,3128.2099609375
2020-02-26,1640.0,3116.389892578125
2020-02-27,1640.0,2978.760009765625
2020-02-28,1564.0999755859375,2954.219970703125
2020-03-02,1592.300048828125,3090.22998046875
2020-03-03,1642.0999755859375,3003.3701171875
2020-03-04,1641.0999755859375,3130.1201171875
2020-03-05,1666.4000244140625,3023.93994140625
2020-03-06,1670.800048828125,2972.3701171875
2020-03-09,1674.5,2746.56005859375
2020-03-10,1659.0999755859375,2882.22998046875
2020-03-11,1641.4000244140625,2741.3798828125
2020-03-12,1589.300048828125,2480.639892578125
2020-03-13,1515.699951171875,2711.02001953125
2020-03-16,1485.9000244140625,2386.1298828125
2020-03-17,1524.9000244140625,2529.18994140625
2020-03-18,1477.300048828125,2398.10009765625
2020-03-19,1478.5999755859375,2409.389892578125
2020-03-20,1484.0,2304.919921875
2020-03-23,1567.0,2237.39990234375
2020-03-24,1660.199951171875,2447.330078125
2020-03-25,1632.300048828125,2475.56005859375
2020-03-26,1650.0999755859375,2630.070068359375
2020-03-27,1623.9000244140625,2541.469970703125
2020-03-30,1622.0,2626.64990234375
2020-03-31,1583.4000244140625,2584.590087890625
2020-04-01,1578.199951171875,2470.5
2020-04-02,1625.699951171875,2526.89990234375
2020-04-03,1633.699951171875,2488.64990234375
2020-04-06,1677.0,2663.679931640625
2020-04-07,1664.800048828125,2659.409912109375
2020-04-08,1665.4000244140625,2749.97998046875
2020-04-09,1736.199951171875,2789.820068359375
2020-04-13,1744.800048828125,2761.6298828125
2020-04-14,1756.699951171875,2846.06005859375
2020-04-15,1727.199951171875,2783.360107421875
2020-04-16,1720.4000244140625,2799.550048828125
2020-04-17,1689.199951171875,2874.56005859375
2020-04-20,1701.5999755859375,2823.159912109375
2020-04-21,1678.199951171875,2736.56005859375
2020-04-22,1728.699951171875,2799.31005859375
2020-04-23,1733.300048828125,2797.800048828125
2020-04-24,1723.5,2836.739990234375
2020-04-27,1711.9000244140625,2878.47998046875
2020-04-28,1710.5,2863.389892578125
2020-04-29,1703.4000244140625,2939.510009765625
2020-04-30,1684.199951171875,2912.429931640625
2020-05-01,1694.5,2830.7099609375
2020-05-04,1706.9000244140625,2842.739990234375
2020-05-05,1704.4000244140625,2868.43994140625
2020-05-06,1684.199951171875,2848.419921875
2020-05-07,1721.800048828125,2881.18994140625
2020-05-08,1709.9000244140625,2929.800048828125
2020-05-11,1695.300048828125,2930.18994140625
2020-05-12,1704.4000244140625,2870.1201171875
2020-05-13,1713.9000244140625,2820.0
2020-05-14,1738.0999755859375,2852.5
2020-05-15,1753.4000244140625,2863.699951171875
2020-05-18,1731.800048828125,2953.909912109375
2020-05-19,1744.199951171875,2922.93994140625
2020-05-20,1750.5999755859375,2971.610107421875
2020-05-21,1720.5,2948.510009765625
2020-05-22,1734.5999755859375,2955.449951171875
2020-05-26,1704.800048828125,2991.77001953125
2020-05-27,1710.300048828125,3036.1298828125
2020-05-28,1713.300048828125,3029.72998046875
2020-05-29,1736.9000244140625,3044.31005859375
2020-06-01,1737.800048828125,3055.72998046875
2020-06-02,1725.199951171875,3080.820068359375
2020-06-03,1697.800048828125,3122.8701171875
2020-06-04,1718.9000244140625,3112.35009765625
2020-06-05,1676.199951171875,3193.929931640625
2020-06-08,1698.300048828125,3232.389892578125
2020-06-09,1714.699951171875,3207.179931640625
2020-06-10,1713.300048828125,3190.139892578125
2020-06-11,1732.0,3002.10009765625
2020-06-12,1729.300048828125,3041.31005859375
2020-06-15,1720.300048828125,3066.590087890625
2020-06-16,1729.5999755859375,3124.739990234375
2020-06-17,1729.199951171875,3113.489990234375
2020-06-18,1724.800048828125,3115.340087890625
2020-06-19,1745.9000244140625,3097.739990234375
2020-06-22,1756.699951171875,3117.860107421875
2020-06-23,1772.0999755859375,3131.2900390625
2020-06-24,1765.800048828125,3050.330078125
2020-06-25,1762.0999755859375,3083.760009765625
2020-06-26,1772.5,3009.050048828125
2020-06-29,1774.800048828125,3053.239990234375
2020-06-30,1793.0,3100.2900390625
2020-07-01,1773.199951171875,3115.860107421875
2020-07-02,1784.0,3130.010009765625
2020-07-06,1788.5,3179.719970703125
2020-07-07,1804.199951171875,3145.320068359375
2020-07-08,1815.5,3169.93994140625
2020-07-09,1799.199951171875,3152.050048828125
2020-07-10,1798.199951171875,3185.0400390625
2020-07-13,1811.0,3155.219970703125
2020-07-14,1810.5999755859375,3197.52001953125
2020-07-15,1811.4000244140625,3226.56005859375
2020-07-16,1798.699951171875,3215.570068359375
2020-07-17,1808.300048828125,3224.72998046875
2020-07-20,1815.9000244140625,3251.840087890625
2020-07-21,1842.4000244140625,3257.300048828125
2020-07-22,1864.0999755859375,3276.02001953125
2020-07-23,1889.0999755859375,3235.659912109375
2020-07-24,1897.300048828125,3215.6298828125
2020-07-27,1931.0,3239.409912109375
2020-07-28,1944.699951171875,3218.43994140625
2020-07-29,1953.5,3258.43994140625
2020-07-30,1942.300048828125,3246.219970703125
2020-07-31,1962.800048828125,3271.1201171875
2020-08-03,1966.0,3294.610107421875
2020-08-04,2001.199951171875,3306.510009765625
2020-08-05,2031.0999755859375,3327.77001953125
2020-08-06,2051.5,3349.159912109375
2020-08-07,2010.0999755859375,3351.280029296875
2020-08-10,2024.4000244140625,3360.469970703125
2020-08-11,1932.5999755859375,3333.68994140625
2020-08-12,1934.9000244140625,3380.35009765625
2020-08-13,1956.699951171875,3373.429931640625
2020-08-14,1937.0,3372.85009765625
2020-08-17,1985.0,3381.989990234375
2020-08-18,1999.4000244140625,3389.780029296875
2020-08-19,1958.699951171875,3374.85009765625
2020-08-20,1933.800048828125,3385.510009765625
2020-08-21,1934.5999755859375,3397.159912109375
2020-08-24,1927.699951171875,3431.280029296875
2020-08-25,1911.800048828125,3443.6201171875
2020-08-26,1940.699951171875,3478.72998046875
2020-08-27,1921.5999755859375,3484.550048828125
2020-08-28,1964.5999755859375,3508.010009765625
2020-08-31,1967.5999755859375,3500.31005859375
2020-09-01,1968.199951171875,3526.64990234375
2020-09-02,1934.4000244140625,3580.840087890625
